17.5459,-56.5751,-1.39814,0.224126,3.50167,0,8.6
2.7039,-72.9223,0.458037,-0.0446914,3.95636,1,8.6
35.4704,-39.5057,3.03266,0.38557,3.21874,2,8.6
47.965,-57.9542,1.4202,0.18667,3.85094,3,8.6
60.6457,-48.2511,-0.978661,0.515926,-0.0179001,4,8.6
17.6097,-56.92,-1.37761,0.235731,3.51278,0,8.7
3.05929,-72.7481,0.453459,-0.0477758,3.95947,1,8.7
35.1513,-39.4761,3.06564,0.395515,3.19114,2,8.7
48.0191,-57.5732,1.44024,0.224138,3.84415,3,8.7
60.6447,-48.2497,-0.978909,0.518766,-0.0169598,4,8.7
17.681,-57.2654,-1.35684,0.227036,3.54046,0,8.8
3.41341,-72.5768,0.447099,-0.0814347,3.90803,1,8.8
34.8332,-39.4571,3.09784,0.372784,3.18124,2,8.8
48.065,-57.1913,1.46154,0.211615,3.85042,3,8.8
60.6438,-48.2484,-0.979141,0.52157,-0.0154283,4,8.8
17.7599,-57.6106,-1.33502,0.256244,3.54199,0,8.9
3.76616,-72.4094,0.438543,-0.0934366,3.90058,1,8.9
34.5155,-39.4482,3.12901,0.374788,3.17592,2,8.9
48.1027,-56.8096,1.48425,0.253548,3.82097,3,8.9
60.643,-48.2472,-0.979348,0.524194,-0.0132027,4,8.9
17.8467,-57.9548,-1.31234,0.244202,3.55806,0,9
4.11691,-72.2468,0.4295,-0.0931445,3.83137,1,9
34.1976,-39.449,3.15926,0.35247,3.18237,2,9
48.131,-56.4296,1.50814,0.237867,3.80036,3,9
60.6423,-48.2461,-0.979527,0.526411,-0.0116332,4,9
17.9415,-58.2969,-1.2883,0.284806,3.54161,0,9.1
4.46572,-72.089,0.420048,-0.103742,3.82548,1,9.1
33.8783,-39.4592,3.1876,0.329494,3.20844,2,9.1
48.1502,-56.0516,1.5323,0.262139,3.76882,3,9.1
60.6417,-48.2453,-0.979682,0.528486,-0.00959856,4,9.1
18.0443,-58.6352,-1.26335,0.26526,3.53118,0,9.2
4.81581,-71.9346,0.411423,-0.0760813,3.82749,1,9.2
33.5574,-39.4784,3.21462,0.319148,3.22082,2,9.2
48.1598,-55.6779,1.55852,0.284878,3.70842,3,9.2
60.6412,-48.2445,-0.979819,0.530077,-0.00909858,4,9.2
18.1553,-58.9709,-1.23997,0.252013,3.53915,0,9.3
5.16647,-71.7832,0.403379,-0.092025,3.81133,1,9.3
33.2351,-39.5062,3.24038,0.297477,3.24963,2,9.3
48.1594,-55.309,1.58464,0.267035,3.66883,3,9.3
60.6407,-48.2438,-0.979945,0.530432,-0.00818828,4,9.3
18.2738,-59.3034,-1.21641,0.269554,3.52222,0,9.4
5.51855,-71.635,0.393028,-0.123854,3.82894,1,9.4
32.9108,-39.5424,3.26492,0.287096,3.27554,2,9.4
48.1498,-54.9446,1.6103,0.2818,3.62284,3,9.4
60.6403,-48.2431,-0.980063,0.530361,-0.00780115,4,9.4
18.4001,-59.6327,-1.19292,0.251212,3.53038,0,9.5
5.87244,-71.4904,0.383317,-0.0786115,3.8167,1,9.5
32.5842,-39.5868,3.28814,0.262139,3.31714,2,9.5
48.1308,-54.5854,1.63687,0.292995,3.57119,3,9.5
60.6399,-48.2425,-0.980172,0.530482,-0.00716797,4,9.5
18.534,-59.959,-1.16994,0.258798,3.5245,0,9.6
6.22867,-71.3485,0.374494,-0.104884,3.85237,1,9.6
32.2545,-39.6391,3.30983,0.246479,3.35923,2,9.6
48.1027,-54.2309,1.66276,0.273631,3.53994,3,9.6
60.6395,-48.2419,-0.980274,0.530465,-0.00674391,4,9.6
18.6756,-60.2829,-1.1474,0.240684,3.54506,0,9.7
6.58843,-71.2088,0.367076,-0.0485844,3.86614,1,9.7
31.921,-39.6993,3.33013,0.22385,3.41885,2,9.7
48.066,-53.88,1.68745,0.272238,3.51827,3,9.7
60.6391,-48.2413,-0.980372,0.530513,-0.00655602,4,9.7
18.8252,-60.6053,-1.12577,0.236771,3.5646,0,9.8
6.95159,-71.0704,0.360698,-0.0824473,3.90677,1,9.8
31.5831,-39.7672,3.34959,0.220489,3.47381,2,9.8
48.0208,-53.5309,1.71112,0.253204,3.52063,3,9.8
60.6388,-48.2409,-0.980457,0.530637,-0.00498469,4,9.8
18.9831,-60.9276,-1.10518,0.214335,3.6133,0,9.9
7.31939,-70.9332,0.354221,-0.0493784,3.94487,1,9.9
31.2409,-39.8429,3.36853,0.205225,3.53714,2,9.9
47.9675,-53.1825,1.73377,0.249942,3.52904,3,9.9
60.6385,-48.2405,-0.980521,0.530623,-0.00379511,4,9.9
19.1498,-61.2517,-1.08655,0.189133,3.67636,0,10
7.69082,-70.7971,0.347476,-0.0867804,3.96656,1,10
30.8945,-39.9263,3.3871,0.205884,3.58823,2,10
47.9063,-52.8342,1.75604,0.243662,3.54422,3,10
60.6384,-48.2402,-0.980565,0.53072,-0.00223384,4,10
19.3255,-61.579,-1.06988,0.166046,3.7525,0,10.1
8.06574,-70.6631,0.339402,-0.0751063,3.99668,1,10.1
30.5453,-40.0173,3.40628,0.213167,3.62822,2,10.1
47.8369,-52.485,1.77733,0.225835,3.57602,3,10.1
60.6383,-48.2401,-0.980589,0.530719,-0.00105076,4,10.1
19.5102,-61.9103,-1.05505,0.144506,3.83259,0,10.2
8.44421,-70.5313,0.32997,-0.112579,4.01823,1,10.2
30.1936,-40.1163,3.42536,0.198497,3.67985,2,10.2
47.7597,-52.1344,1.798,0.227013,3.60411,3,10.2
60.6382,-48.2401,-0.980598,0.530682,-7.76965e-05,4,10.2
19.7037,-62.2462,-1.04138,0.135591,3.92135,0,10.3
8.82642,-70.4026,0.31993,-0.0859459,4.04755,1,10.3
29.8397,-40.2231,3.44436,0.20711,3.7138,2,10.3
47.6744,-51.7823,1.81834,0.214663,3.6425,3,10.3
60.6382,-48.2401,-0.980596,0.530714,0.00029713,4,10.3
19.9065,-62.5877,-1.02876,0.117443,4.02278,0,10.4
9.21093,-70.2771,0.311259,-0.0851291,4.0421,1,10.4
29.4841,-40.3379,3.4632,0.190877,3.75891,2,10.4
47.5813,-51.429,1.839,0.230375,3.66415,3,10.4
60.6383,-48.2401,-0.98059,0.530713,0.000557498,4,10.4
20.1183,-62.9348,-1.01718,0.109317,4.10932,0,10.5
9.59762,-70.1547,0.301493,-0.106864,4.06992,1,10.5
29.1271,-40.4606,3.48202,0.202702,3.79212,2,10.5
47.4802,-51.0763,1.86113,0.242917,3.67375,3,10.5
60.6383,-48.2402,-0.98058,0.530693,0.0007851,4,10.5
20.3388,-63.2873,-1.00653,0.09495,4.20669,0,10.6
9.9878,-70.0359,0.289175,-0.133555,4.08761,1,10.6
28.769,-40.5913,3.50117,0.193936,3.83147,2,10.6
47.3709,-50.7246,1.88322,0.228139,3.69268,3,10.6
60.6383,-48.2402,-0.980572,0.530671,0.000295523,4,10.6
20.5677,-63.6449,-0.996409,0.095208,4.28493,0,10.7
10.3822,-69.9216,0.274776,-0.145136,4.12465,1,10.7
28.4108,-40.73,3.52085,0.210315,3.85157,2,10.7
47.2533,-50.3738,1.90523,0.238937,3.70806,3,10.7
60.6384,-48.2402,-0.980567,0.530667,0.000375616,4,10.7
20.8057,-64.0084,-0.985501,0.104904,4.40546,0,10.8
10.7829,-69.8119,0.259462,-0.147597,4.18533,1,10.8
28.0526,-40.877,3.54081,0.196509,3.8925,2,10.8
47.1275,-50.025,1.92894,0.262007,3.70706,3,10.8
60.6384,-48.2403,-0.980559,0.530699,0.000677995,4,10.8
21.054,-64.3781,-0.973289,0.113588,4.50019,0,10.9
11.1923,-69.7066,0.244377,-0.136035,4.26846,1,10.9
27.6939,-41.0324,3.56045,0.200033,3.92487,2,10.9
46.9931,-49.6788,1.95313,0.247598,3.72095,3,10.9
60.6384,-48.2403,-0.98055,0.530681,0.000609625,4,10.9
21.3123,-64.7527,-0.961385,0.0950146,4.60021,0,11
11.6112,-69.6055,0.228766,-0.151681,4.35092,1,11
27.3346,-41.1965,3.57939,0.179071,3.97563,2,11
46.85,-49.3349,1.97712,0.256705,3.7275,3,11
60.6385,-48.2404,-0.98054,0.530678,0.000724828,4,11
21.5793,-65.1304,-0.948842,0.121014,4.65063,0,11.1
12.0403,-69.5093,0.212499,-0.142165,4.444,1,11.1
26.9731,-41.3697,3.59651,0.159387,4.0423,2,11.1
46.6984,-48.9941,2.00157,0.256181,3.7327,3,11.1
60.6385,-48.2404,-0.980529,0.530706,0.00073619,4,11.1
21.852,-65.5043,-0.931156,0.182368,4.60548,0,11.2
12.4791,-69.4185,0.195597,-0.157264,4.51831,1,11.2
26.6083,-41.5517,3.61235,0.149048,4.11036,2,11.2
46.5379,-48.6556,2.02503,0.234718,3.76072,3,11.2
60.6385,-48.2405,-0.980519,0.530654,0.000694637,4,11.2
22.13,-65.8685,-0.904488,0.274939,4.55816,0,11.3
12.93,-69.3329,0.180849,-0.0986442,4.6603,1,11.3
26.2398,-41.7427,3.62684,0.128414,4.19035,2,11.3
46.3684,-48.3179,2.04683,0.218843,3.79572,3,11.3
60.6386,-48.2406,-0.980509,0.530665,0.000634237,4,11.3
22.4143,-66.2178,-0.870312,0.314507,4.44959,0,11.4
13.3935,-69.251,0.168453,-0.111249,4.75274,1,11.4
25.8681,-41.942,3.64066,0.132295,4.2451,2,11.4
46.1899,-47.9801,2.06692,0.195873,3.84622,3,11.4
60.6386,-48.2406,-0.9805,0.530659,0.000563646,4,11.4
22.7052,-66.5506,-0.835034,0.303428,4.39183,0,11.5
13.869,-69.1735,0.154952,-0.112001,4.88244,1,11.5
25.4941,-42.1492,3.65422,0.120027,4.30688,2,11.5
46.0022,-47.641,2.0852,0.177122,3.90586,3,11.5
60.6386,-48.2407,-0.980492,0.530657,0.000494282,4,11.5
23.0028,-66.8681,-0.79987,0.321777,4.31269,0,11.6
14.3535,-69.1014,0.139991,-0.131065,4.91607,1,11.6
25.1185,-42.3639,3.66758,0.125745,4.34485,2,11.6
45.8055,-47.2998,2.10188,0.158508,3.97163,3,11.6
60.6387,-48.2407,-0.980486,0.530653,0.000425367,4,11.6
23.3067,-67.1696,-0.762236,0.354573,4.24855,0,11.7
14.8449,-69.036,0.124997,-0.109787,4.99862,1,11.7
24.7423,-42.5857,3.68069,0.113376,4.39088,2,11.7
45.5998,-46.9557,2.1167,0.135158,4.04625,3,11.7
60.6387,-48.2407,-0.98048,0.530652,0.00036469,4,11.7
23.6178,-67.4556,-0.725194,0.319689,4.20395,0,11.8
15.3434,-68.9768,0.111657,-0.102035,5.04089,1,11.8
24.3661,-42.814,3.69379,0.123653,4.41121,2,11.8
45.3858,-46.6087,2.1302,0.128237,4.10635,3,11.8
60.6387,-48.2408,-0.980475,0.530651,0.000310324,4,11.8
23.9361,-67.7278,-0.689473,0.337788,4.17366,0,11.9
15.8486,-68.923,0.101347,-0.0600274,5.12024,1,11.9
23.9909,-43.0487,3.70708,0.115305,4.43939,2,11.9
45.164,-46.2593,2.1427,0.112294,4.17167,3,11.9
60.6387,-48.2408,-0.980471,0.530642,0.000254306,4,11.9
24.2615,-67.9861,-0.652472,0.346703,4.13495,0,12
16.3601,-68.8728,0.0944813,-0.046762,5.15853,1,12
23.6172,-43.2893,3.72061,0.127014,4.44994,2,12
44.935,-45.9082,2.15482,0.117893,4.21218,3,12
60.6387,-48.2408,-0.980467,0.530641,0.000209285,4,12
24.5939,-68.2304,-0.614934,0.351467,4.11549,0,12.1
16.8772,-68.8251,0.0902702,-0.0181483,5.22753,1,12.1
23.2456,-43.536,3.73418,0.11533,4.47026,2,12.1
44.6998,-45.5573,2.16771,0.125038,4.23567,3,12.1
60.6387,-48.2408,-0.980465,0.530643,0.000173621,4,12.1
24.9354,-68.4624,-0.579373,0.312028,4.14237,0,12.2
17.4009,-68.7783,0.0880697,-0.0153354,5.28792,1,12.2
22.8778,-43.7874,3.74897,0.148679,4.44034,2,12.2
44.4587,-45.2075,2.18072,0.118606,4.26252,3,12.2
60.6387,-48.2408,-0.980463,0.530645,5.18232e-05,4,12.2
25.2875,-68.6846,-0.546464,0.300377,4.18538,0,12.3
17.9314,-68.7319,0.0866871,-0.00545651,5.3633,1,12.3
22.5191,-44.0417,3.76901,0.212065,4.35383,2,12.3
44.2125,-44.8603,2.1951,0.15013,4.25035,3,12.3
60.6387,-48.2408,-0.980463,0.530646,-2.08595e-05,4,12.3
25.6507,-68.8976,-0.51474,0.285022,4.23655,0,12.4
18.4681,-68.6856,0.0850026,-0.0195384,5.40987,1,12.4
22.1722,-44.2995,3.79207,0.208328,4.29056,2,12.4
43.963,-44.5206,2.21469,0.217629,4.17894,3,12.4
60.6387,-48.2408,-0.980463,0.530643,-5.86766e-05,4,12.4
26.0273,-69.1034,-0.486701,0.226374,4.34584,0,12.5
19.0086,-68.6404,0.0816715,-0.0295689,5.43921,1,12.5
21.8371,-44.5608,3.81634,0.241186,4.20659,2,12.5
43.7112,-44.1936,2.24062,0.274905,4.07523,3,12.5
60.6387,-48.2408,-0.980465,0.530627,-0.000229261,4,12.5
26.4208,-69.3056,-0.463248,0.191688,4.50214,0,12.6
19.5509,-68.5971,0.0777468,-0.0281384,5.43947,1,12.6
21.5143,-44.8258,3.84149,0.231437,4.14817,2,12.6
43.4562,-43.8809,2.26889,0.271504,3.99594,3,12.6
60.6387,-48.2408,-0.980469,0.530633,-0.00031653,4,12.6
26.8394,-69.5098,-0.446574,0.093601,4.81444,0,12.7
20.0885,-68.557,0.0695657,-0.0932622,5.34305,1,12.7
21.2047,-45.0937,3.86969,0.306168,4.04006,2,12.7
43.198,-43.582,2.29841,0.309558,3.90206,3,12.7
60.6387,-48.2408,-0.980475,0.530593,-0.000475412,4,12.7
27.2896,-69.7225,-0.436503,0.0681388,5.14411,0,12.8
20.6143,-68.5248,0.0506314,-0.192568,5.1924,1,12.8
20.9104,-45.3645,3.90114,0.303389,3.95785,2,12.8
42.9372,-43.2985,2.33095,0.342194,3.80349,3,12.8
60.6387,-48.2407,-0.980483,0.530607,-0.000540446,4,12.8
27.7617,-69.9412,-0.432923,-0.0128428,5.26199,0,12.9
21.1252,-68.5061,0.0205696,-0.269546,5.03394,1,12.9
20.632,-45.6377,3.93511,0.36728,3.84317,2,12.9
42.674,-43.031,2.36565,0.366397,3.70227,3,12.9
60.6386,-48.2406,-0.980494,0.530558,-0.00102268,4,12.9
28.2434,-70.1642,-0.433984,-0.00316895,5.35341,0,13
21.6232,-68.505,-0.0169217,-0.315514,4.92599,1,13
20.3704,-45.9134,3.97122,0.358804,3.7592,2,13
42.4079,-42.7788,2.39996,0.349867,3.63008,3,13
60.6386,-48.2406,-0.980509,0.530615,-0.00095709,4,13
28.7331,-70.3909,-0.432524,0.0247295,5.43935,0,13.1
22.1129,-68.5233,-0.058246,-0.33511,4.87553,1,13.1
20.1247,-46.1918,4.008,0.395587,3.66861,2,13.1
42.1387,-42.5402,2.43345,0.363146,3.56458,3,13.1
60.6385,-48.2405,-0.98052,0.530656,-0.000595918,4,13.1
29.2231,-70.6173,-0.435359,-0.0669394,5.35579,0,13.2
22.6005,-68.5615,-0.0966459,-0.273343,4.90641,1,13.2
19.8944,-46.4732,4.04513,0.37992,3.60384,2,13.2
41.8663,-42.3148,2.46722,0.366617,3.50701,3,13.2
60.6385,-48.2405,-0.980529,0.530614,-0.000573663,4,13.2
29.7039,-70.8435,-0.443636,-0.0574866,5.27177,0,13.3
23.0929,-68.6173,-0.128309,-0.227092,5.00601,1,13.3
19.6785,-46.7578,4.08172,0.397787,3.54169,2,13.3
41.59,-42.1013,2.4999,0.349759,3.47799,3,13.3
60.6385,-48.2404,-0.980534,0.530687,-0.00021252,4,13.3
30.174,-71.0691,-0.451313,-0.0601888,5.15563,0,13.4
23.5951,-68.689,-0.154158,-0.175173,5.14011,1,13.4
19.4766,-47.0454,4.11916,0.408005,3.48635,2,13.4
41.3088,-41.898,2.53127,0.344003,3.46214,3,13.4
60.6385,-48.2404,-0.980536,0.530672,3.85837e-05,4,13.4
30.6297,-71.2924,-0.460698,-0.0876049,4.9952,0,13.5
24.1089,-68.7742,-0.172844,-0.110091,5.2762,1,13.5
19.2879,-47.3367,4.15552,0.385459,3.45487,2,13.5
41.0223,-41.7041,2.56186,0.336048,3.45569,3,13.5
60.6385,-48.2404,-0.980537,0.530594,-0.000213281,4,13.5
31.0677,-71.513,-0.472562,-0.105427,4.8131,0,13.6
24.6357,-68.8691,-0.181928,-0.0257853,5.42903,1,13.6
19.1109,-47.6324,4.19014,0.378578,3.43915,2,13.6
40.7294,-41.5185,2.59117,0.316036,3.48117,3,13.6
60.6385,-48.2404,-0.980537,0.530685,0.00020997,4,13.6
31.4864,-71.7309,-0.488282,-0.159758,4.6269,0,13.7
25.1771,-68.969,-0.181713,0.0286596,5.58147,1,13.7
18.9442,-47.9336,4.22309,0.352817,3.44508,2,13.7
40.4286,-41.3396,2.61915,0.302938,3.51781,3,13.7
60.6385,-48.2404,-0.980533,0.530598,0.000263559,4,13.7
31.883,-71.9467,-0.509716,-0.215919,4.4032,0,13.8
25.7312,-69.0689,-0.173512,0.0875065,5.68042,1,13.8
18.7863,-48.2415,4.25386,0.330568,3.47519,2,13.8
40.1187,-41.1667,2.64574,0.279572,3.58018,3,13.8
60.6385,-48.2405,-0.980528,0.530683,0.000507323,4,13.8
32.2542,-72.1606,-0.536872,-0.281075,4.1659,0,13.9
26.2978,-69.1633,-0.154636,0.173405,5.80796,1,13.9
18.6363,-48.557,4.28323,0.318392,3.51165,2,13.9
39.7944,-40.9962,2.66798,0.197138,3.7469,3,13.9
60.6385,-48.2405,-0.980521,0.530694,0.000451411,4,13.9
32.5978,-72.3725,-0.569243,-0.340168,3.90744,0,14
26.8716,-69.2447,-0.126101,0.21553,5.78176,1,14
18.4933,-48.8815,4.31111,0.290914,3.58255,2,14
39.4506,-40.8239,2.68536,0.160848,3.94532,3,14
60.6385,-48.2405,-0.980517,0.530618,0.000102151,4,14
32.9123,-72.5814,-0.604191,-0.36921,3.64511,0,14.1
27.4448,-69.3069,-0.0878992,0.302269,5.75164,1,14.1
18.3559,-49.2177,4.33722,0.26907,3.68056,2,14.1
39.0852,-40.6481,2.70035,0.132959,4.16321,3,14.1
60.6385,-48.2405,-0.980515,0.530651,5.13497e-05,4,14.1
33.1983,-72.7862,-0.639106,-0.386949,3.38928,0,14.2
28.0161,-69.3429,-0.0355206,0.398965,5.69829,1,14.2
18.2238,-49.5659,4.36164,0.243983,3.76862,2,14.2
38.6995,-40.4684,2.70939,0.0371483,4.34748,3,14.2
60.6385,-48.2405,-0.980517,0.530619,-0.000243476,4,14.2
33.458,-72.9861,-0.672226,-0.381215,3.16608,0,14.3
28.5746,-69.3459,0.0257448,0.428028,5.4735,1,14.3
18.0947,-49.9305,4.38119,0.155557,3.96757,2,14.3
38.2989,-40.2843,2.71102,-0.00730479,4.46964,3,14.3
60.6385,-48.2405,-0.980524,0.530605,-0.000711866,4,14.3
33.6951,-73.1807,-0.702683,-0.374896,2.96827,0,14.4
29.1097,-69.3171,0.0793473,0.331752,5.24596,1,14.4
17.9649,-50.3172,4.39544,0.122335,4.1902,2,14.4
37.8934,-40.097,2.70535,-0.0941775,4.46478,3,14.4
60.6385,-48.2404,-0.980534,0.530655,-0.000637394,4,14.4
33.9137,-73.3712,-0.730481,-0.357171,2.8321,0,14.5
29.6178,-69.2681,0.10786,0.103842,4.96339,1,14.5
17.8329,-50.727,4.40451,0.0463761,4.41969,2,14.5
37.4905,-39.9063,2.6934,-0.119464,4.45019,3,14.5
60.6384,-48.2404,-0.980543,0.530634,-0.000644965,4,14.5
34.1194,-73.5603,-0.756374,-0.352726,2.7564,0,14.6
30.1011,-69.2158,0.101104,-0.216203,4.75881,1,14.6
17.6973,-51.1562,4.40813,0.0181166,4.58368,2,14.6
37.0942,-39.712,2.67685,-0.178317,4.37735,3,14.6
60.6384,-48.2404,-0.980547,0.53072,5.75628e-05,4,14.6
34.3176,-73.752,-0.781225,-0.339278,2.75822,0,14.7
30.5679,-69.176,0.0654348,-0.374624,4.61056,1,14.7
17.5593,-51.5957,4.40659,-0.0446428,4.62808,2,14.7
36.7076,-39.5133,2.65657,-0.190721,4.31697,3,14.7
60.6384,-48.2404,-0.980544,0.53069,0.000440894,4,14.7
34.5131,-73.9507,-0.80515,-0.322245,2.81629,0,14.8
31.0252,-69.1563,0.0212257,-0.362604,4.54505,1,14.8
17.4181,-52.0378,4.39952,-0.0771554,4.6543,2,14.8
36.3294,-39.309,2.63611,-0.185593,4.27903,3,14.8
60.6385,-48.2404,-0.980536,0.530687,0.000628257,4,14.8
34.7093,-74.1596,-0.828241,-0.301364,2.9157,0,14.9
31.4826,-69.1557,-0.0171911,-0.285339,4.60467,1,14.9
17.2729,-52.4784,4.38768,-0.126191,4.62398,2,14.9
35.9622,-39.1003,2.61172,-0.268542,4.16866,3,14.9
60.6385,-48.2405,-0.980526,0.530678,0.000671686,4,14.9
34.9085,-74.3816,-0.850038,-0.267555,3.05053,0,15
31.9545,-69.171,-0.0452335,-0.181651,4.83683,1,15
17.1226,-52.9144,4.37276,-0.131253,4.5995,2,15
35.6094,-38.8869,2.58373,-0.261562,4.07846,3,15
60.6385,-48.2405,-0.980517,0.530667,0.000649484,4,15
35.1126,-74.6188,-0.870255,-0.238492,3.20729,0,15.1
32.4392,-69.197,-0.0595573,-0.05316,4.87129,1,15.1
16.9675,-53.3403,4.35137,-0.241922,4.46681,2,15.1
35.2695,-38.6684,2.55662,-0.262942,4.00301,3,15.1
60.6386,-48.2406,-0.980508,0.530665,0.000601016,4,15.1
35.3224,-74.8725,-0.888875,-0.206664,3.37801,0,15.2
32.9211,-69.2261,-0.0585235,0.0706357,4.78516,1,15.2
16.806,-53.7509,4.32412,-0.242653,4.35657,2,15.2
34.9405,-38.4442,2.5309,-0.24272,3.95955,3,15.2
60.6386,-48.2406,-0.980499,0.530652,0.000533677,4,15.2
35.5383,-75.1432,-0.905811,-0.179934,3.54717,0,15.3
33.3921,-69.2508,-0.0441588,0.172101,4.64783,1,15.3
16.6373,-54.1485,4.29855,-0.222229,4.28256,2,15.3
34.6199,-38.214,2.50696,-0.233252,3.93395,3,15.3
60.6386,-48.2407,-0.980492,0.530654,0.000466492,4,15.3
35.7604,-75.431,-0.920892,-0.149213,3.7223,0,15.4
33.8477,-69.2658,-0.0201157,0.243994,4.47006,1,15.4
16.4619,-54.5351,4.27433,-0.226477,4.20863,2,15.4
34.3056,-37.9771,2.48486,-0.208567,3.93852,3,15.4
60.6387,-48.2407,-0.980486,0.5306,0.000298645,4,15.4
35.988,-75.7349,-0.934664,-0.138972,3.87249,0,15.5
34.2853,-69.2682,0.00999686,0.293468,4.28163,1,15.5
16.2804,-54.9107,4.24981,-0.235483,4.13364,2,15.5
33.9949,-37.7326,2.46518,-0.184644,3.9681,3,15.5
60.6387,-48.2407,-0.980484,0.530637,4.74538e-06,4,15.5
36.2205,-76.0541,-0.947587,-0.121483,4.02499,0,15.6
34.7058,-69.2574,0.041425,0.287323,4.13104,1,15.6
16.0929,-55.275,4.2243,-0.252615,4.0616,2,15.6
33.6857,-37.4798,2.44773,-0.161302,4.02097,3,15.6
60.6387,-48.2407,-0.980485,0.53063,-0.000105181,4,15.6
36.4579,-76.3885,-0.959122,-0.102677,4.17753,0,15.7
35.1106,-69.2343,0.073142,0.319216,3.97962,1,15.7
15.8991,-55.6292,4.19946,-0.229953,4.01393,2,15.7
33.3758,-37.2179,2.43248,-0.137359,4.09273,3,15.7
60.6387,-48.2407,-0.980489,0.530609,-0.000444743,4,15.7
36.6996,-76.7371,-0.969922,-0.100312,4.30683,0,15.8
35.499,-69.1992,0.107977,0.367256,3.82048,1,15.8
15.6992,-55.9746,4.17588,-0.234152,3.96887,2,15.8
33.0639,-36.9465,2.41919,-0.118408,4.17736,3,15.8
60.6386,-48.2406,-0.980498,0.530623,-0.000748032,4,15.8
36.945,-77.0991,-0.980133,-0.0860067,4.43933,0,15.9
35.8716,-69.1521,0.143237,0.351138,3.69065,1,15.9
15.4934,-56.3115,4.15227,-0.235349,3.9267,2,15.9
32.7486,-36.6653,2.40758,-0.10056,4.2718,3,15.9
60.6386,-48.2406,-0.980512,0.530628,-0.00118428,4,15.9
37.1967,-77.4777,-0.986972,-0.0345875,4.65256,0,16
36.2317,-69.0942,0.175266,0.324346,3.60366,1,16
15.2819,-56.6402,4.12915,-0.229424,3.89052,2,16
32.4294,-36.3743,2.39728,-0.089693,4.36678,3,16
60.6385,-48.2404,-0.980534,0.530599,-0.00187973,4,16
37.4576,-77.874,-0.989769,-0.0126962,4.83786,0,16.1
36.5816,-69.0267,0.205972,0.339559,3.523,1,16.1
15.0644,-56.9621,4.1074,-0.211225,3.8785,2,16.1
32.106,-36.0736,2.38794,-0.0791769,4.46587,3,16.1
60.6384,-48.2403,-0.980564,0.530618,-0.00212872,4,16.1
37.4576,-77.874,-0.989769,-0.0126962,4.83786,0,16.2
36.5816,-69.0267,0.205972,0.339559,3.523,1,16.2
15.0644,-56.9621,4.1074,-0.211225,3.8785,2,16.2
32.106,-36.0736,2.38794,-0.0791769,4.46587,3,16.2
60.6384,-48.2403,-0.980564,0.530618,-0.00212872,4,16.2
37.4576,-77.874,-0.989769,-0.0126962,4.83786,0,16.3
36.5816,-69.0267,0.205972,0.339559,3.523,1,16.3
15.0644,-56.9621,4.1074,-0.211225,3.8785,2,16.3
32.106,-36.0736,2.38794,-0.0791769,4.46587,3,16.3
60.6384,-48.2403,-0.980564,0.530618,-0.00212872,4,16.3
37.4576,-77.874,-0.989769,-0.0126962,4.83786,0,16.4
36.5816,-69.0267,0.205972,0.339559,3.523,1,16.4
15.0644,-56.9621,4.1074,-0.211225,3.8785,2,16.4
32.106,-36.0736,2.38794,-0.0791769,4.46587,3,16.4
60.6384,-48.2403,-0.980564,0.530618,-0.00212872,4,16.4
37.4576,-77.874,-0.989769,-0.0126962,4.83786,0,16.5
36.5816,-69.0267,0.205972,0.339559,3.523,1,16.5
15.0644,-56.9621,4.1074,-0.211225,3.8785,2,16.5
32.106,-36.0736,2.38794,-0.0791769,4.46587,3,16.5
60.6384,-48.2403,-0.980564,0.530618,-0.00212872,4,16.5
37.4576,-77.874,-0.989769,-0.0126962,4.83786,0,16.6
36.5816,-69.0267,0.205972,0.339559,3.523,1,16.6
15.0644,-56.9621,4.1074,-0.211225,3.8785,2,16.6
32.106,-36.0736,2.38794,-0.0791769,4.46587,3,16.6
60.6384,-48.2403,-0.980564,0.530618,-0.00212872,4,16.6
37.4576,-77.874,-0.989769,-0.0126962,4.83786,0,16.7
36.5816,-69.0267,0.205972,0.339559,3.523,1,16.7
15.0644,-56.9621,4.1074,-0.211225,3.8785,2,16.7
32.106,-36.0736,2.38794,-0.0791769,4.46587,3,16.7
60.6384,-48.2403,-0.980564,0.530618,-0.00212872,4,16.7
37.4576,-77.874,-0.989769,-0.0126962,4.83786,0,16.8
36.5816,-69.0267,0.205972,0.339559,3.523,1,16.8
15.0644,-56.9621,4.1074,-0.211225,3.8785,2,16.8
32.106,-36.0736,2.38794,-0.0791769,4.46587,3,16.8
60.6384,-48.2403,-0.980564,0.530618,-0.00212872,4,16.8
37.4576,-77.874,-0.989769,-0.0126962,4.83786,0,16.9
36.5816,-69.0267,0.205972,0.339559,3.523,1,16.9
15.0644,-56.9621,4.1074,-0.211225,3.8785,2,16.9
32.106,-36.0736,2.38794,-0.0791769,4.46587,3,16.9
60.6384,-48.2403,-0.980564,0.530618,-0.00212872,4,16.9
37.4576,-77.874,-0.989769,-0.0126962,4.83786,0,17
36.5816,-69.0267,0.205972,0.339559,3.523,1,17
15.0644,-56.9621,4.1074,-0.211225,3.8785,2,17
32.106,-36.0736,2.38794,-0.0791769,4.46587,3,17
60.6384,-48.2403,-0.980564,0.530618,-0.00212872,4,17
